IMU Data
0.218995,-0.010690,0.083383,-11.951855,-2.298434,-2.451662
0.226936,-0.007330,0.020769,-9.730036,-3.371036,-3.447650
0.298713,0.034819,-0.021686,-12.258312,-1.149217,-3.524265
0.271530,0.013439,-0.007941,-5.516241,-3.983952,-4.826711
0.309709,0.050702,0.016188,-9.730036,-0.383072,-2.987964
0.367435,0.013439,-0.023824,-8.350975,-4.290409,-3.371036
0.348804,0.027184,0.070250,-8.350975,-2.758120,-2.911349
0.342390,0.055589,0.065973,-7.278373,-0.229843,-5.209783
0.375377,-0.051924,0.100793,-5.746084,-3.524265,-2.451662
0.359800,0.056810,0.186008,-9.270349,-2.298434,-3.600879
0.357967,-0.033598,0.134696,-7.201759,-0.995988,-4.060566
0.344833,0.025962,0.151495,-13.024457,-3.217807,-3.907337
0.313679,-0.001833,0.160352,-9.500192,0.229843,-3.141193
0.288328,-0.041844,0.110567,-6.052542,-0.459687,-0.689530
0.246790,0.023213,0.140804,-8.197746,-1.149217,-3.524265
0.230602,-0.040012,0.090713,-10.113108,-0.536301,-3.447650
0.209832,0.016493,0.041233,-9.653421,0.842759,-2.298434
0.179289,-0.006414,0.007941,-9.653421,0.842759,-2.298434
0.183870,0.009774,-0.004887,-9.653421,-0.459687,-0.536301
0.121868,0.014966,-0.018021,-9.500192,-0.076614,-2.834735
0.094073,0.026878,0.019853,-9.193734,1.762132,-2.834735
0.106291,-0.039706,0.043677,-10.726023,-3.064578,-4.060566
0.186619,-0.044593,0.063835,-8.197746,-1.302446,-1.379060
0.196393,-0.005803,-0.008247,-9.959879,-0.459687,-1.608904
0.193950,-0.021991,0.027489,-10.496180,-0.000000,-3.447650
0.259618,-0.040928,-0.044288,-10.113108,-1.762132,-1.608904
0.263894,-0.006414,-0.023824,-10.649409,-0.842759,-2.528277
0.269086,0.033903,-0.010385,-7.891289,-3.524265,-2.987964
0.279165,0.077580,0.068722,-7.891289,-2.145205,-1.072602
0.336281,-0.020769,0.021991,-10.496180,1.379060,-4.137180
0.328340,-0.019548,0.019548,-7.201759,-2.604891,-1.532289
0.323759,-0.015882,0.101098,-12.717999,-1.455675,-4.367024
0.334754,-0.060170,0.121257,-10.955867,-1.379060,-3.294421
0.362549,-0.051924,0.109956,-10.342951,-0.383072,-4.826711
0.345139,0.007636,0.145691,-6.435614,-1.302446,-1.991976
0.317039,0.020159,0.095906,-11.492168,-0.229843,-2.758120
0.369573,-0.060170,0.101709,-5.746084,0.536301,-2.221819
0.394924,-0.022297,0.031765,-7.508216,-1.762132,-1.532289
0.381485,-0.026573,0.039401,-7.508216,-1.762132,-1.532289
0.357051,0.019242,0.017104,-9.040505,-0.689530,-1.379060
0.345444,0.008247,0.060476,-10.572795,-0.766145,-3.600879
0.369268,0.004581,0.054062,-8.044518,0.153229,-2.145205
0.353386,-0.002749,0.089492,-9.959879,-1.302446,-2.911349
0.321315,0.037263,0.102931,-7.738060,-2.298434,-2.145205
0.299019,0.029932,0.128587,-11.262325,0.842759,-2.604891
0.357051,-0.011301,0.037874,-11.185710,1.072602,-2.375048
0.346971,-0.033903,0.036346,-10.036493,0.459687,-3.447650
0.354913,-0.037263,-0.003665,-9.500192,-1.991976,-3.371036
0.319177,0.009774,0.066890,-10.113108,-1.685518,-3.754108
0.295353,-0.007941,0.037874,-8.810662,-0.536301,-3.371036
0.305738,-0.008552,0.093157,-8.734048,0.306458,-2.145205
0.326202,-0.040012,0.070860,-9.193734,-0.536301,-1.685518
0.339030,-0.048258,0.043677,-10.802638,1.225831,-2.987964
0.307265,-0.047647,0.075442,-8.887277,-0.000000,-2.987964
0.318872,-0.037568,0.089186,-9.500192,-1.762132,-1.455675
0.305433,-0.021380,0.106291,-9.576807,-0.306458,-2.145205
0.367741,-0.022297,0.115148,-9.500192,-0.919373,-1.991976
0.378736,-0.040317,0.101709,-9.040505,-0.076614,-0.076614
0.394008,0.041539,0.015577,-10.189722,-0.689530,-0.612916
0.392481,0.085216,0.059559,-10.496180,-0.842759,-1.225831
0.376904,0.017104,0.080023,-8.350975,-2.145205,-3.830723
0.392175,0.045509,0.154243,-10.342951,-1.838747,-2.528277
0.431882,0.026573,0.076969,-8.887277,-0.459687,-2.451662
0.397979,0.065057,0.139277,-8.963891,-3.524265,-2.451662
0.452040,0.019242,0.098349,-8.274361,-0.229843,-1.608904
0.447153,0.071777,0.003360,-10.955867,-0.689530,-1.685518
0.373239,0.125838,0.109650,-10.036493,0.229843,-4.596867
0.330478,0.107818,0.109650,-8.810662,-2.298434,-2.758120
0.308487,0.026878,0.123395,-8.197746,-0.995988,-1.991976
0.292299,-0.020159,0.101709,-8.197746,-0.995988,-1.991976
0.269697,-0.034208,0.046120,-11.798626,0.306458,-2.528277
0.188452,-0.002138,0.070860,-9.346963,-0.842759,-1.379060
0.194255,-0.018631,0.079718,-8.887277,-1.379060,-2.758120
0.188146,-0.005803,0.076053,-9.653421,0.536301,-1.608904
0.203113,-0.093768,0.019548,-10.879252,-0.306458,-3.217807
0.095600,-0.117592,0.091630,-9.959879,-0.536301,-2.375048
0.103542,-0.075747,-0.006414,-7.508216,-0.383072,-2.221819
0.107818,-0.082772,0.007636,-9.117120,-0.766145,0.000000
0.068111,-0.003665,0.028100,-9.117120,-0.766145,0.000000
0.072693,0.058948,-0.068722,-10.113108,1.455675,0.229843
0.025351,-0.024740,0.003054,-9.117120,-0.229843,-1.455675
0.000916,-0.018021,-0.040928,-8.734048,1.685518,-2.987964
0.036957,0.033292,0.024435,-9.576807,-0.689530,-2.068590
0.028100,0.093768,0.000611,-10.572795,-1.838747,0.383072
0.110261,0.079107,-0.024129,-9.193734,-1.762132,-3.217807
0.110567,0.088881,0.032376,-8.427590,-0.076614,-4.290409
0.124617,0.070555,-0.075747,-6.665457,3.524265,-4.826711
0.200364,0.100182,-0.043982,-11.109096,1.608904,-3.754108
0.127365,0.098349,-0.013439,-8.580819,0.383072,-6.895301
0.031460,-0.021991,0.070250,-8.734048,-0.383072,-5.746084
0.051313,0.024129,0.065973,-10.189722,0.536301,-4.520253
-0.023824,0.011301,0.005803,-5.899313,-0.306458,-1.532289
-0.065057,0.049480,0.208305,-11.415554,-0.995988,-5.286397
0.046731,0.052229,-0.096211,-6.971915,5.363012,-1.072602
0.038790,0.112094,-0.114537,-11.645397,-0.383072,-4.367024
0.013744,0.025656,-0.055589,-13.101071,1.302446,-7.125144
-0.006414,-0.034514,-0.007636,-8.887277,1.225831,-2.145205
-0.003054,0.023824,-0.022907,-10.189722,0.383072,-1.991976
0.021380,0.090103,-0.022907,-10.649409,-2.068590,-3.907337
0.035736,0.067501,0.001833,-9.576807,1.149217,-3.371036
0.039095,0.046731,-0.112094,-9.576807,2.528277,-2.758120
0.078496,0.036652,-0.108123,-7.967903,-0.076614,-3.524265
-0.040012,0.110261,0.203418,-8.963891,1.379060,-7.048530
0.074220,-0.118813,-0.317955,-4.750096,6.359000,-3.600879
0.018937,-0.074831,-0.131947,-8.350975,1.455675,0.229843
-0.001833,0.151800,-0.109650,-13.943830,-2.451662,-3.371036
0.028100,0.099571,-0.053145,-15.322891,-2.451662,-5.286397
0.013134,-0.163406,0.163406,-8.580819,-5.822698,-7.354988
-0.006109,-0.102014,0.029322,-11.568782,0.919373,-2.834735
-0.005803,-0.099266,-0.005192,-8.504204,-1.762132,-5.669470
0.038179,-0.055894,0.096822,-11.109096,1.685518,-6.282385
0.035430,-0.143553,0.013134,-6.588843,0.229843,-2.221819
-0.078191,-0.079107,-0.021075,-10.649409,-0.306458,0.536301
-0.094073,-0.146302,0.021380,-10.879252,-3.371036,-1.455675
0.018021,-0.258396,-0.107512,-14.939818,4.290409,-3.294421
-0.003665,-0.182343,-0.239459,-11.722011,-1.991976,-4.979939
-0.007025,-0.010079,-0.285885,-16.931794,-4.520253,-5.669470
-0.116370,-0.135001,-0.105985,-9.193734,0.919373,-2.375048
-0.192728,0.142637,0.218995,0.000000,-7.125144,0.229843
-0.303905,0.167377,0.349720,-6.895301,-0.766145,-5.746084
-0.200669,0.129198,0.207083,-7.584831,2.834735,-5.133168
-0.253815,0.051007,0.162185,-10.342951,2.681506,-7.278373
-0.234572,-0.068111,0.020769,-7.738060,-1.072602,-4.213795
-0.220522,-0.050091,0.047953,-8.887277,3.754108,-0.612916
-0.259007,0.023824,-0.008247,-8.350975,3.447650,-2.528277
-0.280998,0.040928,-0.094379,-5.133168,0.766145,-3.064578
-0.163406,0.103542,-0.228464,-11.109096,1.915361,-4.137180
-0.033292,0.088575,-0.327729,-6.742072,1.302446,-2.604891
0.002749,-0.002443,-0.197004,-10.496180,0.995988,-3.141193
-0.194255,-0.271224,0.046731,-8.887277,-3.907337,-4.750096
-0.199142,-0.148135,-0.011912,-10.266337,-1.225831,-0.536301
-0.103847,0.047342,0.083994,-10.955867,1.225831,-3.600879
-0.107818,0.056810,0.031460,-10.879252,1.608904,-1.379060
-0.058032,-0.053756,0.026573,-10.649409,1.608904,-3.371036
0.004581,-0.048869,-0.139888,-9.730036,0.153229,-1.149217
0.003971,-0.121868,-0.064446,-10.419566,-2.604891,-3.141193
0.050091,-0.117897,-0.048258,-10.572795,-0.689530,-0.919373
0.025962,0.055894,-0.003971,-10.879252,-0.995988,-4.290409
-0.004276,-0.001833,0.043677,-9.959879,2.298434,-4.060566
0.035125,0.134696,0.030849,-8.734048,-0.153229,-3.371036
0.008858,0.025045,0.044288,-9.730036,-1.072602,-3.983952
0.033292,0.037263,-0.016799,-10.036493,0.153229,-4.826711
0.032376,-0.073304,-0.040928,-6.742072,0.229843,-3.064578
0.038790,-0.110261,-0.025045,-11.798626,-0.383072,-1.762132
0.055894,0.008858,0.007941,-8.657433,-2.451662,-2.375048
0.094684,0.006109,0.029016,-8.887277,-0.076614,-3.907337
0.111177,-0.084605,0.039706,-10.419566,-0.153229,-2.604891
0.124006,-0.018937,0.039095,-8.350975,-0.153229,-1.532289
0.162490,-0.035430,-0.025351,-9.653421,0.536301,-3.294421
0.174402,-0.036346,-0.026878,-10.189722,0.612916,-2.987964
0.174097,-0.022907,-0.010385,-9.346963,-0.536301,-1.915361
0.184176,-0.026878,-0.009468,-10.726023,0.919373,-2.375048
0.250760,-0.052840,0.020159,-9.346963,-0.612916,-1.379060
0.273973,0.013439,-0.029322,-8.887277,-1.225831,-1.072602
0.297491,-0.020159,-0.043371,-8.350975,-1.991976,-1.762132
0.314901,0.073915,0.014966,-8.810662,-0.306458,-3.907337
0.316734,-0.015272,0.006414,-8.427590,-1.532289,-2.681506
0.324064,0.027184,0.129503,-10.572795,-1.915361,-2.068590
0.328951,0.051924,0.142026,-9.883264,-1.072602,-4.060566
0.335060,-0.023213,0.177151,-9.883264,-1.072602,-4.060566
0.369879,0.012217,0.176235,-9.270349,-0.919373,-3.217807
0.402866,-0.004276,0.157909,-8.580819,-0.383072,-1.915361
0.393397,0.010690,0.148440,-10.802638,-2.221819,-1.838747
0.389732,-0.007941,0.159436,-10.036493,-1.149217,-4.060566
0.389121,0.017104,0.102320,-9.576807,1.072602,-3.524265
0.443488,-0.014050,0.076053,-8.044518,-1.455675,-2.758120
0.440434,0.003665,0.063225,-9.346963,0.306458,-4.826711
0.425468,-0.012217,0.013744,-9.500192,-2.758120,-3.141193
0.419664,-0.006720,0.056810,-8.044518,-1.455675,-3.447650
0.400422,-0.027794,0.119730,-8.734048,-0.919373,-3.524265
0.377209,-0.023824,0.168904,-9.883264,-0.229843,-2.758120
0.416305,0.005192,0.087048,-10.342951,-0.842759,-3.217807
0.401949,-0.066890,0.163406,-10.113108,-1.379060,-4.137180
0.418443,-0.074220,0.177456,-8.427590,-0.689530,-1.838747
0.428827,0.009774,0.066279,-10.726023,-0.459687,-3.524265
0.445932,-0.039095,0.058032,-10.496180,-1.302446,-5.133168
0.468228,-0.038179,0.083689,-8.197746,-1.532289,-3.754108
0.471283,0.054978,0.064752,-10.649409,1.225831,-5.669470
0.417832,0.011301,0.051313,-10.649409,1.225831,-5.669470
0.373239,0.021991,0.101709,-11.415554,-0.229843,-4.290409
0.317345,0.020159,0.090408,-6.052542,0.306458,-3.371036
0.271530,0.022297,0.097738,-7.201759,0.612916,-3.830723
0.240986,-0.045815,0.077274,-9.040505,-0.459687,-2.758120
0.216857,0.023213,0.040317,-9.270349,0.459687,-3.141193
0.194255,-0.003665,0.055283,-8.197746,-0.919373,-2.221819
0.140499,0.011912,0.042761,-9.346963,-0.229843,-2.911349
0.135612,0.018021,0.018631,-10.572795,0.842759,-3.830723
0.107818,0.010079,0.017410,-9.193734,0.306458,-2.911349
0.098349,-0.016188,0.014661,-9.730036,0.153229,-2.834735
0.078191,0.018021,0.001222,-8.121132,1.072602,-3.677494
0.072388,0.013134,-0.005192,-8.810662,0.306458,-3.983952
0.020769,-0.047037,-0.004581,-7.967903,0.153229,-2.528277
0.018326,-0.000611,0.003971,-10.649409,1.072602,-1.455675
0.031154,0.022297,0.000916,-9.806650,0.766145,-3.141193
0.012828,0.003360,-0.011606,-6.895301,0.689530,-3.907337
0.007330,0.021380,-0.003360,-10.879252,0.076614,-3.294421
0.015577,-0.022907,-0.005192,-12.258312,0.306458,-2.375048
-0.000611,0.021686,0.001222,-12.947843,0.153229,-2.451662
0.009468,-0.043982,0.006109,-6.129156,-0.536301,-3.830723
0.011912,0.014661,0.002138,-6.895301,0.612916,-3.830723
-0.007636,-0.012828,0.026573,-8.580819,0.383072,-3.141193
0.004581,-0.012523,0.038485,-9.270349,-0.536301,-3.600879
-0.011606,0.011301,0.059254,-12.105084,0.766145,-1.991976
-0.001222,-0.015577,0.017104,-11.492168,0.766145,-2.375048
0.003360,0.007025,0.024435,-11.951855,1.762132,-1.608904
0.018631,0.022297,-0.017104,-7.967903,0.919373,-3.524265
-0.002749,-0.013744,-0.001833,-9.117120,-0.153229,-3.294421
0.013439,0.011912,-0.024740,-10.496180,0.536301,-2.375048
0.024129,-0.010079,-0.019242,-7.738060,0.383072,-4.290409
0.007636,0.003971,-0.006109,-9.423578,0.919373,-2.987964
-0.004276,-0.015272,-0.020769,-9.117120,-0.153229,-2.987964
0.002138,-0.010385,0.012523,-7.508216,-0.153229,-3.371036
0.009774,0.018326,0.034208,-7.967903,-0.229843,-3.524265
0.004581,-0.019853,0.004276,-7.354988,0.536301,-3.677494
0.004887,0.016799,-0.003360,-10.649409,0.842759,-3.141193
0.009163,-0.015882,-0.013744,-9.346963,0.919373,-2.834735
0.016188,0.021686,-0.019853,-8.810662,0.536301,-3.447650
0.008552,0.034819,-0.020464,-10.419566,0.153229,-2.834735
0.006414,-0.015272,-0.009468,-9.806650,-0.076614,-2.987964
0.007941,-0.012523,0.007636,-10.802638,0.612916,-1.608904
0.003665,0.012828,0.016188,-9.270349,0.766145,-2.834735
0.010079,-0.006720,-0.004887,-9.806650,1.072602,-2.834735
0.007941,-0.007025,-0.004887,-9.500192,0.842759,-2.528277
0.007636,0.016799,-0.013439,-10.649409,0.689530,-3.064578
0.008858,-0.017104,-0.013439,-7.661445,-0.000000,-4.060566
0.007941,-0.005498,-0.005803,-11.415554,0.689530,-2.298434
0.009163,-0.013744,-0.008247,-8.504204,0.459687,-2.834735
0.010385,-0.006414,-0.004887,-9.730036,0.612916,-2.528277
0.007025,0.005498,-0.010690,-9.959879,0.536301,-2.758120
0.005803,-0.003665,-0.002443,-9.500192,0.383072,-2.604891
0.011606,-0.001527,-0.007330,-9.959879,0.383072,-2.221819
0.006414,-0.001222,-0.004581,-9.959879,0.383072,-2.221819
0.004581,-0.003665,-0.004276,-9.883264,0.536301,-2.068590
0.008858,-0.013134,-0.005498,-9.040505,0.229843,-2.834735
0.009468,0.007636,-0.007330,-9.346963,0.153229,-2.528277
0.009468,-0.011912,-0.005803,-10.189722,0.536301,-1.915361
0.006109,-0.005803,-0.005498,-9.576807,0.536301,-1.302446
0.013134,0.014050,-0.006414,-9.270349,0.612916,-2.681506
0.013134,0.001833,-0.003665,-9.346963,0.689530,-2.451662
0.009468,0.021380,-0.007941,-10.879252,0.306458,-2.604891
0.007636,-0.024129,-0.010079,-10.879252,0.306458,-2.604891
0.011606,0.008247,-0.003054,-10.036493,0.689530,-1.302446
0.003665,-0.001527,-0.008858,-8.963891,0.383072,-2.528277
0.007941,0.012217,-0.003665,-9.193734,0.383072,-2.451662
0.008552,0.010385,-0.006414,-9.423578,0.459687,-3.294421
0.009774,0.014661,-0.007025,-9.653421,0.076614,-3.524265
0.011606,0.031765,-0.012217,-7.891289,0.306458,-5.439626
0.006414,0.032987,-0.013744,-6.665457,0.306458,-3.600879
0.020464,-0.047037,-0.007025,-9.040505,-0.229843,-1.225831
0.019548,-0.084605,-0.015882,-10.879252,0.076614,1.991976
0.032376,-0.020464,-0.018937,-8.657433,-0.459687,0.306458
0.063835,0.025656,-0.011301,-8.810662,-0.306458,-1.762132
0.082161,0.017104,0.006720,-10.189722,-0.076614,-1.915361
0.107818,-0.067195,-0.011301,-9.040505,-0.995988,0.306458
0.146302,-0.054978,-0.007025,-11.492168,-0.919373,1.991976
0.177762,-0.042150,0.030238,-8.580819,-0.229843,0.689530
0.236405,-0.005803,-0.030543,-8.657433,0.229843,-0.842759
0.255647,0.012523,-0.007330,-11.415554,-2.221819,0.689530
0.298102,0.037263,0.032070,-8.580819,-0.689530,-0.459687
0.368657,-0.023824,0.081856,-13.713987,-2.604891,-0.995988
0.346361,-0.052229,0.097738,-8.734048,0.612916,1.072602
0.273057,-0.019853,0.086132,-9.193734,-3.064578,0.306458
0.243430,0.000916,0.032376,-8.887277,0.229843,-1.532289
0.217468,0.072388,0.024740,-11.032481,-0.612916,-0.229843
0.171042,0.000611,0.051313,-8.044518,-0.306458,0.000000
0.147219,0.026878,0.054062,-11.262325,0.842759,0.076614
0.087048,0.034819,0.038790,-10.266337,1.302446,-0.842759
0.047342,0.078802,0.083689,-9.346963,1.838747,-0.919373
-0.003054,0.045509,0.055589,-10.649409,1.838747,-3.600879
-0.024129,-0.032376,0.048869,-8.887277,2.145205,-4.903325
-0.022602,-0.097738,0.018021,-11.109096,3.294421,-2.451662
-0.059865,-0.080634,-0.030543,-11.262325,0.689530,-0.153229
-0.094379,0.018937,-0.048258,-11.338939,2.987964,-1.991976
-0.156382,-0.038790,-0.070250,-8.810662,3.294421,-1.225831
-0.156992,-0.007636,-0.059559,-7.125144,2.145205,-0.536301
-0.203113,0.010690,-0.059559,-7.354988,1.608904,0.076614
-0.178984,0.047647,-0.053451,-11.109096,2.375048,-0.459687
-0.094379,0.134696,-0.048258,-8.121132,0.383072,-3.064578
-0.037874,0.077580,-0.058948,-7.738060,0.995988,-0.306458
0.030849,-0.001527,-0.120646,-11.032481,0.229843,-2.528277
0.024129,0.020159,-0.116675,-4.213795,4.979939,2.451662
0.080023,-0.026267,-0.098349,-7.584831,0.459687,0.306458
-0.002138,0.037263,0.007941,-13.330915,0.842759,-2.298434
0.006109,0.003665,0.005498,-10.266337,0.689530,-0.459687
0.032376,-0.051007,-0.020159,-11.951855,0.612916,-0.612916
0.075442,-0.068722,-0.067195,-9.193734,-0.076614,-1.455675
0.057116,-0.077885,-0.132863,-10.189722,-4.367024,-1.991976
0.058032,-0.059254,-0.033903,-7.354988,-1.685518,-1.532289
0.026267,0.011301,0.022602,-9.883264,-1.915361,-1.608904
0.042455,0.087965,-0.010079,-10.879252,-0.229843,-3.983952
0.032987,-0.025656,0.000305,-11.032481,-1.379060,-3.064578
0.047037,0.107512,-0.001833,-13.560758,0.919373,-3.447650
0.032681,0.013134,0.044288,-9.806650,1.455675,-3.371036
0.002138,-0.048869,0.073609,-7.967903,1.685518,-3.294421
0.016493,-0.062614,0.075747,-5.746084,1.532289,-3.524265
0.054367,0.034514,0.069028,-9.500192,-1.991976,-1.379060
-0.021686,0.072082,0.059254,-10.342951,-0.153229,0.076614
0.072388,-0.018937,0.036957,-5.133168,1.455675,-1.379060
0.117592,0.023824,-0.099266,-12.411541,-1.455675,-3.371036
0.087965,0.029322,-0.055283,-8.504204,0.153229,-1.915361
0.094379,-0.003665,-0.079718,-10.802638,-2.298434,-2.834735
0.074220,-0.012828,-0.041233,-9.270349,-2.987964,-3.294421
-0.005192,-0.105069,0.001833,-10.649409,0.383072,-2.911349
0.023213,-0.032376,-0.013744,-8.887277,0.076614,-3.600879
0.031460,-0.058643,-0.007636,-10.726023,0.459687,-1.838747
0.020769,0.008552,-0.036041,-8.274361,-1.532289,-0.766145
0.056505,0.011301,-0.031765,-8.350975,-0.229843,-2.681506
0.027794,-0.062308,-0.016799,-9.040505,-0.229843,-0.383072
0.050702,0.049480,-0.009163,-9.730036,0.842759,-3.600879
0.041844,0.025351,-0.051007,-8.887277,0.919373,-2.987964
0.031154,-0.005803,0.002443,-8.963891,-1.762132,-2.681506
0.019853,-0.043982,0.045509,-7.738060,0.842759,-2.604891
0.013744,-0.008247,-0.012828,-7.738060,0.842759,-2.604891
0.036041,-0.013439,-0.014355,-8.887277,-1.225831,-2.528277
0.033598,0.011606,0.044899,-10.189722,-2.145205,-3.983952
-0.030849,0.039401,0.092546,-8.121132,-2.758120,-1.915361
-0.010385,-0.028100,0.051313,-7.738060,-0.383072,-1.532289
-0.007941,-0.039706,0.064141,-9.959879,0.689530,-3.064578
0.020769,-0.021380,0.027489,-11.338939,-3.524265,-0.306458
-0.040012,0.058643,0.142637,-7.354988,-5.975927,0.306458
0.000305,-0.014661,0.094684,-6.588843,0.153229,-1.302446
0.009163,0.019548,0.022602,-6.665457,-0.000000,-1.762132
0.042455,-0.064446,0.029322,-8.274361,1.379060,-2.528277
0.004581,0.122784,0.108734,-10.572795,-2.068590,-5.286397
-0.034819,0.062919,0.145691,-8.504204,-1.225831,-3.447650
-0.100487,0.025045,0.235489,-9.730036,-1.532289,-5.286397
-0.127060,-0.029932,0.137139,-10.419566,3.600879,-3.447650
-0.081245,0.070860,0.020464,-12.258312,2.451662,-2.604891
-0.071777,0.037263,-0.140499,-9.806650,1.302446,-4.903325
-0.175013,-0.041539,0.017104,-7.967903,3.294421,-0.766145
-0.218995,-0.032070,-0.008552,-9.883264,-0.612916,-3.371036
-0.209832,0.100793,-0.041233,-8.427590,6.895301,-4.979939
-0.285579,-0.013744,-0.111788,-10.496180,7.278373,-5.822698
-0.245873,-0.065057,-0.293521,-8.197746,4.137180,-2.911349
-0.207083,-0.007941,-0.275195,-6.282385,6.205771,-0.383072
-0.165850,0.069028,-0.186314,-8.044518,-0.229843,-1.762132
-0.123089,0.056810,-0.129503,-10.113108,0.689530,-4.903325
-0.089492,-0.014966,-0.175624,-9.423578,0.076614,-3.064578
-0.004887,-0.058643,-0.154549,-8.810662,-2.375048,-2.375048
-0.003054,-0.070555,-0.133474,-8.504204,-0.459687,-3.064578
0.019242,-0.015272,-0.056810,-10.113108,0.536301,-2.298434
-0.048564,-0.021991,-0.009774,-9.270349,0.536301,-3.677494
-0.082772,-0.005498,0.042455,-9.500192,0.383072,-3.600879
-0.107818,-0.021991,0.034208,-9.500192,1.072602,-2.528277
-0.154549,-0.001527,0.006720,-11.875240,3.371036,-2.604891
-0.167377,0.010079,0.004276,-7.584831,2.298434,-1.915361
-0.166766,0.086132,-0.028405,-9.193734,0.689530,-1.685518
-0.176235,0.057116,0.006414,-10.266337,0.995988,-3.217807
-0.212581,0.018021,0.000305,-9.959879,0.995988,-4.979939
-0.230296,-0.003665,-0.014355,-8.734048,4.060566,-1.302446
-0.232740,0.101709,-0.200669,-7.431602,1.072602,-4.750096
-0.209832,0.065057,-0.212581,-7.431602,-2.068590,-2.528277
-0.153022,-0.046120,-0.094990,-10.113108,0.383072,-2.604891
-0.102625,0.038485,-0.055894,-8.810662,-0.536301,-2.528277
-0.100182,0.029932,-0.030238,-9.576807,-1.225831,-4.290409
-0.077274,0.026573,0.020769,-9.040505,-1.532289,-4.367024
-0.036957,0.017104,0.008247,-9.500192,0.689530,-2.298434
-0.025962,-0.131031,-0.042761,-8.963891,0.842759,-1.149217
0.051313,-0.117592,-0.043371,-10.113108,0.153229,-1.379060
0.051924,-0.089186,-0.023213,-9.040505,1.608904,-1.379060
0.011912,0.025656,-0.043066,-9.806650,-1.838747,-3.754108
-0.009468,-0.139583,0.076969,-10.266337,-0.153229,-5.899313
0.003971,-0.158825,0.038485,-10.726023,0.459687,-2.528277
0.005803,0.018937,0.049786,-10.036493,0.459687,-2.375048
0.013134,0.010996,0.022907,-11.262325,-0.153229,-2.221819
-0.089186,-0.005498,0.153633,-9.270349,-0.689530,-2.221819
-0.146608,-0.003665,0.173486,-7.125144,1.149217,-3.447650
-0.226936,-0.014050,0.158825,-9.346963,2.681506,-4.137180
-0.159741,-0.032376,0.021380,-8.044518,4.137180,-1.838747
-0.074831,0.042150,-0.147524,-9.576807,1.608904,-5.286397
-0.002749,0.042150,-0.184176,-9.117120,1.915361,-4.443638
0.050702,-0.039706,-0.278555,-11.032481,1.532289,-0.995988
0.064446,0.022907,-0.137139,-8.963891,0.536301,-5.286397
0.026573,0.029627,0.019548,-9.959879,-1.915361,-3.754108
-0.006109,-0.057421,0.019242,-9.040505,1.455675,-3.524265
-0.039095,0.017410,0.080023,-10.649409,-0.153229,-2.528277
0.014050,0.077274,0.035736,-8.274361,-0.000000,-0.995988
0.069028,0.206472,0.055589,-8.504204,1.685518,-3.907337
0.001527,0.143553,-0.008552,-10.955867,2.298434,-4.903325
0.051924,0.119730,-0.051618,-10.189722,0.153229,-3.064578
0.157603,0.041844,-0.054978,-10.189722,-1.149217,-3.754108
0.175013,0.019242,-0.067195,-10.189722,-1.149217,-3.754108
0.202807,0.098960,-0.031460,-10.036493,-3.447650,-2.528277
0.256258,0.109650,-0.102320,-8.274361,-0.919373,-3.600879
0.279165,-0.002749,-0.118813,-10.036493,0.383072,-5.286397
0.268781,-0.018326,-0.012523,-6.052542,0.995988,-3.141193
0.291994,-0.072388,-0.053756,-7.814674,-6.435614,-1.379060
0.312458,-0.074526,0.097433,-14.020445,-1.915361,-0.842759
0.265726,-0.113315,0.197309,-8.810662,-1.838747,-4.137180
0.301157,-0.204945,0.215025,-9.040505,-3.600879,-0.153229
0.278860,-0.133169,0.250455,-9.653421,-1.762132,-2.681506
0.405004,-0.054367,0.200975,-8.657433,-1.149217,-1.685518
0.488081,-0.082161,0.152716,-7.891289,-2.987964,-2.068590
0.514654,-0.039706,0.074831,-8.810662,-0.842759,-1.302446
0.567188,-0.037263,0.059254,-11.109096,-2.068590,-4.060566
0.481056,0.035125,0.166766,-10.189722,-3.294421,-1.532289
0.512210,0.059254,0.110261,-10.419566,1.225831,-0.689530
0.435241,0.085827,0.037874,-8.580819,-1.532289,-0.842759
0.413861,0.087965,0.006720,-10.113108,-3.064578,-3.064578
0.336587,0.116675,0.027489,-8.657433,-1.149217,-3.141193
0.284052,0.068111,-0.010385,-12.488156,-0.689530,-2.298434
0.171959,-0.027489,0.043066,-9.576807,-1.302446,-2.758120
0.189063,0.070555,-0.014355,-6.512229,1.915361,-1.072602
0.179900,-0.014355,-0.002138,-7.354988,-1.072602,0.383072
0.132558,-0.040012,-0.014966,-11.109096,0.076614,0.000000
0.064752,-0.037874,0.072082,-11.415554,1.532289,-0.995988
0.020464,-0.102014,0.037263,-9.653421,-1.685518,-4.443638
0.014966,-0.024435,0.107818,-9.117120,0.919373,-3.064578
-0.140499,-0.014966,0.082467,-7.661445,5.669470,-5.439626
-0.147219,-0.037874,0.051313,-9.576807,-0.919373,-2.758120
-0.078802,-0.000916,-0.021686,-9.653421,0.612916,1.915361
-0.203418,-0.013439,-0.059254,-9.423578,6.052542,0.383072
-0.239459,-0.082772,-0.015272,-9.883264,2.681506,-2.375048
-0.281914,-0.067195,-0.028711,-9.959879,0.842759,-1.685518
-0.307571,-0.032376,-0.045204,-11.185710,0.919373,-2.068590
