SuperOdom Data
100.085430,62.214523,-0.053323,0.007146,-0.012387,0.425003,0.905079,3.322005,-0.161732,-0.017547,0.036423,-0.023278,-0.105582
100.305084,62.455823,-0.049165,0.007875,-0.012084,0.421362,0.906778,3.316636,-0.019800,-0.055112,-0.039996,0.034232,-0.067034
100.519584,62.695965,-0.038978,0.009978,-0.013278,0.419005,0.907832,3.296241,0.014849,-0.030108,0.035652,-0.045774,-0.027169
100.761519,62.935607,-0.029696,0.013000,-0.010513,0.417790,0.908390,3.371485,-0.056679,-0.092681,0.046928,0.118386,-0.024668
100.978338,63.192066,-0.020887,0.012536,-0.007378,0.417510,0.908556,3.341464,0.072596,0.060714,-0.003216,0.049670,-0.006937
101.202374,63.433127,-0.007204,0.013553,-0.005026,0.418574,0.908068,3.298843,0.135649,0.025327,-0.000845,0.027962,0.088447
101.404116,63.677385,0.005832,0.012166,-0.006481,0.419801,0.907511,3.318763,0.210863,-0.059518,-0.032753,-0.000058,0.096641
101.604565,63.906732,0.003068,0.013522,-0.006838,0.423080,0.905966,3.306245,0.182647,-0.148209,0.002976,0.031371,0.119626
101.804820,64.131737,0.001182,0.014814,-0.006153,0.427201,0.904014,3.201112,0.129286,-0.013283,0.017030,-0.006403,0.103481
101.999679,64.369701,0.007694,0.015461,-0.004019,0.433000,0.901252,3.212454,0.162959,-0.006042,0.043432,0.010633,0.159285
102.183696,64.624499,0.014464,0.014307,-0.002552,0.439283,0.898231,3.143070,0.229075,-0.018305,-0.007080,0.019111,0.211038
102.356832,64.887964,0.010007,0.014482,-0.001539,0.446838,0.894496,3.155195,0.245755,-0.061472,0.028275,0.016277,0.211003
102.523615,65.169950,-0.000033,0.013432,0.000503,0.455281,0.890246,3.153142,0.310346,-0.032633,0.012602,0.029388,0.232039
102.686835,65.454814,-0.000211,0.012355,0.002402,0.464130,0.885678,3.110514,0.317978,-0.002519,-0.006440,0.007399,0.209426
102.838685,65.739081,0.006963,0.011463,0.002040,0.471277,0.881909,3.098630,0.226992,0.051438,0.005018,-0.008099,0.168646
103.002544,66.012996,0.008920,0.010940,0.002554,0.476163,0.879285,3.105089,0.188855,0.036495,-0.040678,-0.018460,0.117879
103.146176,66.301936,0.014500,0.007366,-0.001628,0.479782,0.877355,3.053712,0.276125,0.022562,-0.098495,-0.062110,0.082091
103.285391,66.592213,0.014391,0.003387,-0.005766,0.482666,0.875779,3.190118,0.173371,-0.075694,-0.072118,0.000757,0.053522
103.431077,66.889567,0.012200,-0.001476,-0.005650,0.483615,0.875262,3.142406,0.182862,-0.007468,-0.086180,0.003675,-0.013390
103.583319,67.181241,0.018532,-0.003711,-0.009076,0.483486,0.875297,3.176209,0.074902,0.057004,-0.061343,-0.100432,-0.007294
103.736224,67.473010,0.027589,-0.005882,-0.011527,0.483160,0.875437,3.232260,-0.016969,-0.015642,0.011245,0.002946,-0.031923
103.906032,67.771566,0.027641,-0.005607,-0.008826,0.481872,0.876179,3.332736,-0.205942,-0.029412,0.076456,0.046143,-0.060498
104.081168,68.054171,0.033742,-0.004384,-0.009086,0.478471,0.878045,3.281965,-0.204660,0.010194,0.020812,-0.050949,-0.103043
104.257586,68.334455,0.041332,-0.003169,-0.007424,0.474497,0.880220,3.360682,-0.242689,-0.037539,0.082192,0.080211,-0.119343
104.439192,68.607929,0.058162,-0.001403,-0.006605,0.469146,0.883095,3.309337,-0.238923,0.031670,0.047966,0.009293,-0.127650
104.626613,68.861216,0.074216,0.000433,-0.007723,0.462481,0.886596,3.278904,-0.193643,0.037151,0.004993,0.015550,-0.139104
104.820102,69.124763,0.087731,-0.002945,-0.008797,0.454133,0.890886,3.322273,-0.149919,0.006393,-0.054241,0.067552,-0.216517
105.030971,69.386325,0.091995,-0.002919,-0.007816,0.444830,0.895576,3.297294,-0.286480,0.008336,0.028294,0.001548,-0.194733
105.251368,69.634553,0.085216,-0.002771,-0.007499,0.434799,0.900492,3.259866,-0.244716,-0.004506,-0.028162,-0.003107,-0.269273
105.477442,69.876151,0.090443,-0.005989,-0.007221,0.422779,0.906184,3.277110,-0.145690,0.025720,-0.132936,0.041577,-0.286335
105.707554,70.110628,0.102100,-0.009982,-0.007809,0.410475,0.911784,3.224305,-0.326506,0.026035,0.024077,0.012260,-0.304178
105.950029,70.329540,0.104546,-0.010904,-0.007729,0.397550,0.917483,3.205040,-0.305367,0.053514,-0.056671,-0.021302,-0.311864
106.197174,70.528344,0.102393,-0.014087,-0.009075,0.382676,0.923731,3.185321,-0.380208,0.009898,-0.056457,0.023632,-0.331341
106.461241,70.697521,0.103533,-0.013486,-0.007044,0.367337,0.929963,3.141414,-0.571924,-0.044265,0.048943,0.036106,-0.343708
106.736235,70.850609,0.097873,-0.012896,-0.004219,0.351027,0.936267,3.028672,-0.589663,0.057977,-0.020977,-0.003207,-0.364040
107.006376,70.978105,0.105987,-0.011519,-0.005517,0.333553,0.942645,2.922824,-0.721217,-0.047404,0.037768,0.008228,-0.384012
107.289467,71.090333,0.114063,-0.007615,-0.002551,0.315859,0.948772,2.888926,-0.841893,0.013530,0.114224,0.056791,-0.400658
107.573759,71.182029,0.116413,-0.003467,0.000168,0.298755,0.954324,2.736864,-0.808882,0.084059,0.065350,-0.051986,-0.388740
107.852303,71.264162,0.130646,-0.000010,0.001139,0.282136,0.959374,2.640938,-0.857420,0.114372,0.106021,-0.051722,-0.366677
108.127567,71.327925,0.142928,0.005233,0.001900,0.265364,0.964132,2.675487,-0.808881,0.037678,0.100795,0.019854,-0.369676
108.397116,71.394158,0.145691,0.008226,0.002428,0.250748,0.968014,2.652457,-0.631882,0.002805,0.035515,0.075788,-0.292978
108.662929,71.454458,0.148893,0.011458,0.004056,0.237446,0.971325,2.625093,-0.645642,0.020995,0.113191,0.012430,-0.252919
108.920207,71.505554,0.149914,0.014278,0.004158,0.226426,0.973915,2.524231,-0.481227,0.039461,0.008940,-0.010088,-0.218946
109.177729,71.559044,0.152802,0.015119,0.004188,0.216469,0.976163,2.565255,-0.420750,0.031336,0.020229,-0.020096,-0.201586
109.426312,71.616226,0.154308,0.014594,0.004958,0.207797,0.978051,2.571611,-0.294860,0.034387,-0.056549,0.041457,-0.168864
109.672568,71.669736,0.151849,0.013929,0.002703,0.199794,0.979735,2.519053,-0.307531,0.060503,-0.018012,-0.062711,-0.148901
109.914918,71.724544,0.150794,0.012821,0.002756,0.192786,0.981153,2.559595,-0.271778,0.026538,0.034883,0.025596,-0.140018
110.161317,71.774716,0.149512,0.013231,0.003226,0.187883,0.982097,2.530861,-0.330175,0.060495,0.021954,-0.040847,-0.077396
110.408970,71.823632,0.149437,0.015098,0.002815,0.182691,0.983050,2.430394,-0.470407,0.107293,0.065590,-0.071149,-0.114631
110.656484,71.853870,0.154823,0.017408,0.001427,0.174725,0.984462,2.489451,-0.547340,0.029162,0.012968,0.034919,-0.190355
110.910659,71.894287,0.151903,0.016013,0.001422,0.165271,0.986117,2.501292,-0.452740,0.039820,-0.036965,-0.008433,-0.172967
111.163157,71.935450,0.157285,0.014289,0.000571,0.155469,0.987737,2.478329,-0.502981,0.062937,-0.050017,-0.008237,-0.229403
111.408507,71.977920,0.157692,0.010033,-0.002235,0.143665,0.989573,2.490758,-0.464418,0.011922,-0.068233,-0.033038,-0.284980
111.664688,72.012557,0.159986,0.005268,-0.002341,0.130727,0.991402,2.533316,-0.456164,-0.034021,-0.088903,0.018783,-0.286609
111.921475,72.040969,0.162476,0.001360,-0.002015,0.118256,0.992980,2.538315,-0.546967,-0.004400,-0.042470,0.012420,-0.241777
112.176687,72.045863,0.157906,0.000614,-0.000078,0.104977,0.994474,2.533641,-0.703054,-0.075651,0.026744,0.021834,-0.303445
112.434146,72.042807,0.158447,-0.001034,0.000501,0.089706,0.995968,2.485325,-0.621293,-0.008833,-0.077763,0.052354,-0.338432
112.677715,72.034814,0.167298,-0.003725,-0.001881,0.073276,0.997303,2.415180,-0.687794,0.013368,0.002434,-0.082899,-0.374578
112.923268,72.014169,0.173381,-0.004479,-0.001212,0.055984,0.998421,2.408884,-0.725249,0.018588,0.018618,-0.001340,-0.348786
113.155986,71.967735,0.183680,-0.002622,-0.003045,0.039526,0.999210,2.294070,-0.812680,0.068818,0.036385,-0.020980,-0.347541
113.385826,71.902202,0.195931,-0.001225,-0.005379,0.021469,0.999754,2.253511,-0.836519,0.063165,0.023742,-0.021733,-0.369717
113.611518,71.823815,0.213156,0.002414,-0.006391,0.003114,0.999972,2.272863,-0.910478,0.043977,0.048387,0.044886,-0.354166
113.842399,71.730880,0.223049,0.004601,-0.004837,-0.014642,0.999871,2.228887,-0.835645,0.086768,-0.007773,0.027470,-0.418961
114.061874,71.638101,0.242216,0.005507,-0.005898,-0.033634,0.999402,2.184821,-0.804990,0.075627,-0.000736,-0.033299,-0.411256
114.272623,71.545585,0.252377,0.003690,-0.007368,-0.053166,0.998552,2.127943,-0.692666,0.093823,-0.060267,-0.034174,-0.428821
114.484359,71.449126,0.259642,0.001640,-0.008198,-0.071674,0.997393,2.155803,-0.721436,0.038224,-0.001080,-0.002729,-0.405587
114.696247,71.339580,0.264788,0.000393,-0.006985,-0.089756,0.995939,2.132331,-0.684982,0.051135,-0.037220,0.011829,-0.391075
114.899388,71.221545,0.258519,-0.000230,-0.005869,-0.107386,0.994200,2.109769,-0.736011,0.017669,0.003598,-0.005728,-0.403622
115.090232,71.096160,0.254951,-0.000060,-0.006226,-0.125119,0.992122,2.074642,-0.695706,-0.031262,-0.024181,-0.018137,-0.358473
115.278741,70.957382,0.248558,0.000635,-0.005745,-0.142306,0.989806,2.098710,-0.778873,-0.004179,0.017277,0.050419,-0.366717
115.458572,70.814214,0.256513,0.002948,-0.005440,-0.158916,0.987273,2.089679,-0.822871,0.012968,0.056036,0.025250,-0.325994
115.632390,70.662327,0.260181,0.006051,-0.004378,-0.174625,0.984607,2.028047,-0.810438,0.055056,0.046591,0.018638,-0.333268
115.789635,70.516163,0.272385,0.005989,-0.005000,-0.191291,0.981502,1.960787,-0.701159,0.077666,-0.034113,-0.052144,-0.348896
115.938688,70.376953,0.282913,0.003834,-0.005496,-0.208054,0.978094,1.913007,-0.648372,0.035600,-0.034118,-0.045399,-0.336411
116.089827,70.234756,0.285266,0.000283,-0.006631,-0.224597,0.974429,1.919416,-0.618886,0.014207,-0.063167,-0.010399,-0.325783
116.231067,70.083565,0.282718,-0.000425,-0.005810,-0.240490,0.970634,1.859751,-0.708473,0.042706,-0.001901,0.024051,-0.323818
116.361705,69.926421,0.283443,0.000081,-0.004923,-0.255858,0.966702,1.861319,-0.680730,0.062904,-0.016530,0.036721,-0.367674
116.488911,69.765729,0.292087,0.001059,-0.005765,-0.271370,0.962457,1.866511,-0.737251,0.061083,0.029534,-0.048708,-0.331208
116.612402,69.604283,0.305959,0.000900,-0.006752,-0.286948,0.957922,1.890446,-0.715179,0.047178,-0.018082,0.021724,-0.323370
116.727124,69.429323,0.317861,-0.000087,-0.008328,-0.303249,0.952875,1.856739,-0.677778,0.088255,-0.045641,-0.087152,-0.365811
116.840516,69.266943,0.329832,-0.001352,-0.010468,-0.318187,0.947969,1.917622,-0.666064,0.030955,-0.013329,-0.019451,-0.301956
116.950177,69.091597,0.340242,-0.000561,-0.012402,-0.332337,0.943079,1.972715,-0.742305,0.032352,0.020070,-0.036504,-0.333195
117.052222,68.895240,0.349699,0.001203,-0.013800,-0.347860,0.937444,1.991697,-0.819236,0.075488,0.039537,-0.070566,-0.369907
117.139854,68.695699,0.358260,0.002400,-0.016483,-0.365477,0.930671,2.083818,-0.899294,0.022631,0.032999,-0.020780,-0.371661
117.224248,68.490465,0.369516,0.002878,-0.019308,-0.383678,0.923260,2.133916,-0.856463,0.046652,0.008592,-0.074795,-0.392944
117.317288,68.275543,0.370921,0.001140,-0.018006,-0.402389,0.915291,2.336307,-0.787429,-0.122587,-0.066666,0.063367,-0.441305
117.419591,68.045029,0.360712,0.001146,-0.013299,-0.420719,0.907093,2.423077,-0.810454,-0.123305,-0.043580,0.099212,-0.392265
117.509776,67.801971,0.357725,0.001157,-0.010718,-0.438297,0.898765,2.395792,-0.874220,-0.046714,-0.020052,0.013909,-0.365969
117.581667,67.552250,0.356153,0.004314,-0.010036,-0.456767,0.889519,2.444045,-1.012332,-0.042629,0.063280,0.078679,-0.455988
117.643442,67.289061,0.353791,0.006282,-0.008889,-0.475531,0.879632,2.467841,-0.865051,-0.008415,-0.059221,0.037982,-0.434175
117.701149,67.025227,0.357645,0.007069,-0.006297,-0.493334,0.869789,2.576132,-1.020105,-0.049426,0.050768,0.081395,-0.418807
117.750673,66.741226,0.351183,0.009051,-0.004770,-0.512612,0.858559,2.614358,-0.933430,-0.044810,-0.016426,0.005081,-0.416686
117.802544,66.458176,0.330214,0.007380,0.000206,-0.531866,0.846796,2.782036,-0.857728,-0.128218,-0.022387,0.120163,-0.446327
117.852572,66.156658,0.325731,0.010389,0.005966,-0.548911,0.835795,2.887604,-0.884540,0.016877,0.073232,0.120482,-0.383014
117.891339,65.851491,0.320438,0.015241,0.009442,-0.563179,0.826140,2.871342,-0.809346,0.144485,0.031349,0.022221,-0.283897
117.919073,65.553068,0.324141,0.017617,0.008965,-0.576122,0.817124,2.797557,-0.796357,0.157505,0.064620,-0.081623,-0.323203
117.940119,65.261341,0.335295,0.018083,0.006681,-0.589018,0.807890,2.835598,-0.736239,0.073618,0.087594,-0.049721,-0.312980
117.957761,64.969408,0.344838,0.017571,0.003182,-0.600303,0.799573,2.867260,-0.571538,0.131572,-0.013348,-0.095901,-0.291617
117.983163,64.662870,0.354510,0.016393,0.001919,-0.610561,0.791797,3.000348,-0.569348,0.145451,0.019703,-0.015031,-0.257054
118.004795,64.351309,0.361211,0.017285,0.000373,-0.618854,0.785315,3.074587,-0.532874,0.096661,0.036263,-0.023081,-0.172563
118.019766,64.026847,0.349895,0.019394,-0.001189,-0.626638,0.779068,3.203602,-0.447835,0.021530,0.014645,0.019698,-0.134266
118.046506,63.708444,0.353811,0.017099,-0.002898,-0.633417,0.773616,3.163880,-0.392759,0.118783,0.039577,-0.049566,-0.122639
118.064785,63.383977,0.365036,0.015809,-0.009501,-0.638363,0.769514,3.134523,-0.401545,0.169468,0.057598,-0.144676,-0.113384
118.089934,63.051319,0.377247,0.013101,-0.012832,-0.642960,0.765680,3.283946,-0.229816,0.058033,-0.025047,-0.020393,-0.067309
118.124895,62.714318,0.387064,0.010884,-0.015168,-0.646590,0.762609,3.357928,-0.143389,0.084082,0.003270,-0.075382,-0.066370
118.167814,62.352923,0.385833,0.011999,-0.015567,-0.648026,0.761365,3.657291,-0.063488,-0.101571,-0.028696,0.110003,-0.017415
118.228674,61.978041,0.373872,0.012988,-0.010542,-0.648751,0.760816,3.710175,0.057214,-0.013313,-0.073129,0.077084,-0.069200
118.288749,61.607405,0.379537,0.012504,-0.009154,-0.649229,0.760435,3.648627,0.003039,0.081775,-0.025262,-0.045766,-0.064706
118.344036,61.231318,0.385262,0.011153,-0.009625,-0.650351,0.759491,3.649373,0.010808,0.033903,-0.037534,-0.056961,-0.051374
118.392299,60.851225,0.382993,0.011748,-0.009751,-0.651671,0.758348,3.786662,-0.096040,-0.048314,0.029089,0.034196,-0.027835
118.438755,60.447312,0.368114,0.015605,-0.005969,-0.653139,0.757053,3.987142,-0.212908,-0.061006,0.027206,0.145896,-0.043997
118.469926,60.064427,0.351892,0.019364,-0.001185,-0.656648,0.753948,3.877500,-0.176493,0.024423,-0.032333,0.092718,-0.111837
118.490335,59.689022,0.354634,0.021676,0.000701,-0.661044,0.750033,3.769876,-0.250544,0.080913,-0.047722,0.052262,-0.172296
118.512645,59.328088,0.359962,0.018421,0.004793,-0.666795,0.744998,3.687337,-0.121370,-0.008924,-0.172073,-0.013795,-0.164605
118.538646,58.946522,0.335252,0.017913,0.011345,-0.673657,0.738740,3.706869,-0.228880,-0.149636,-0.043297,0.147783,-0.180337
118.552667,58.569019,0.311266,0.019484,0.016790,-0.679157,0.733542,3.605721,-0.191911,0.045956,-0.055526,0.045695,-0.119888
118.564218,58.195307,0.295149,0.021112,0.020348,-0.682083,0.730686,3.471746,-0.244073,0.104116,0.014855,0.125971,-0.075889
118.572770,57.847965,0.314817,0.023096,0.018598,-0.684319,0.728580,3.249849,-0.216051,0.338262,0.051148,-0.103265,-0.073277
118.591601,57.495602,0.322301,0.021535,0.017985,-0.685201,0.727813,3.293332,-0.078639,0.084646,0.000871,0.020523,0.023163
118.585871,57.144109,0.314684,0.028313,0.012893,-0.684350,0.728490,3.178590,-0.410832,0.155714,0.252239,-0.046481,-0.005170
118.595812,56.799021,0.291194,0.031688,0.014571,-0.685441,0.727292,3.365555,0.162849,-0.250197,-0.191687,0.202823,0.020353
118.641490,56.440558,0.249674,0.031425,0.026360,-0.685185,0.727213,3.341106,0.100936,-0.110290,-0.053794,0.117545,-0.013725
118.673788,56.105021,0.222075,0.032109,0.031248,-0.685845,0.726367,3.048054,0.102166,0.136833,-0.059191,0.024736,-0.059235
118.693707,55.772210,0.216538,0.031069,0.030941,-0.686393,0.725908,3.025939,0.008554,0.163020,-0.015323,-0.022717,0.002627
118.706436,55.450533,0.207924,0.032021,0.031725,-0.686151,0.726062,3.101677,-0.011487,0.069387,-0.003356,0.063922,0.023637
118.727714,55.134145,0.183587,0.034189,0.035742,-0.686096,0.725828,3.154153,-0.039907,0.114092,-0.010884,0.120846,0.021924
118.740414,54.849029,0.169836,0.035728,0.035754,-0.686609,0.725268,3.084389,-0.069579,0.257031,0.025311,0.017900,-0.028766
118.767900,54.543092,0.161488,0.034856,0.039403,-0.687393,0.724378,3.132475,0.146766,0.227950,-0.137482,0.061699,-0.003808
118.810613,54.241729,0.144144,0.030501,0.045104,-0.688402,0.723283,3.019071,0.183275,0.190256,-0.053208,-0.018986,-0.012339
118.838438,53.944245,0.124229,0.036428,0.043946,-0.687770,0.723681,3.064188,-0.274781,0.176739,0.215465,0.078133,0.051116
118.852679,53.663212,0.100477,0.032380,0.043384,-0.687085,0.724558,2.862528,0.352273,-0.018090,-0.336616,-0.094688,0.023519
118.901413,53.375202,0.057962,0.021668,0.046552,-0.687481,0.724384,3.016280,0.283743,-0.126236,-0.127749,-0.027967,-0.025514
118.958052,53.069505,0.002460,0.020492,0.053641,-0.686899,0.724481,3.248046,0.243191,-0.154398,-0.057411,0.160486,0.008195
118.990073,52.756996,-0.039860,0.023301,0.059770,-0.686636,0.724165,3.175875,0.120468,0.098476,-0.037623,0.121311,-0.018127
119.017753,52.445428,-0.050656,0.022989,0.056645,-0.686021,0.725009,3.015435,-0.078934,0.339801,0.137039,-0.171676,0.074124
119.018451,52.136203,-0.044162,0.024495,0.046820,-0.687045,0.724691,2.984307,-0.166778,0.330560,0.107368,-0.091074,-0.009854
119.043658,51.821895,-0.046705,0.021916,0.042983,-0.686501,0.725526,3.018587,-0.010220,0.364454,0.031666,-0.151598,0.019456
119.059556,51.526424,-0.044109,0.021795,0.037034,-0.687277,0.725123,3.009975,-0.079144,0.268340,0.035635,-0.086842,-0.094366
119.083274,51.210172,-0.037603,0.018216,0.032110,-0.688885,0.723930,3.184485,0.026113,0.197241,-0.022654,-0.008004,-0.076622
119.125155,50.894040,-0.051418,0.014075,0.029845,-0.689345,0.723681,3.252598,0.200396,0.134314,-0.016227,-0.082187,0.084374
119.157328,50.577211,-0.069673,0.009604,0.023426,-0.687076,0.726144,3.242405,0.128270,-0.023675,0.077144,-0.175131,0.130087
119.193218,50.262596,-0.101097,0.003645,0.020512,-0.684660,0.728565,3.142734,0.445118,-0.048015,-0.149442,-0.113760,0.090464
119.272789,49.963120,-0.117954,-0.007370,0.022505,-0.681553,0.731386,3.001927,0.744949,-0.061952,-0.231143,-0.078687,0.123503
119.368113,49.674085,-0.127468,-0.016699,0.026486,-0.678402,0.734024,2.817843,0.523859,0.089810,-0.096785,-0.007224,0.065864
119.435879,49.385707,-0.108426,-0.020108,0.025548,-0.673942,0.738069,2.813549,0.487160,0.283191,-0.076417,-0.059374,0.183174
119.477964,49.074833,-0.109246,-0.012695,0.023837,-0.668066,0.743611,3.114492,-0.090791,-0.202589,0.357907,0.195054,0.176467
119.480739,48.740804,-0.143846,0.013309,0.016954,-0.661867,0.749311,3.016228,-0.256206,-0.184770,0.417849,0.195139,0.266806
119.511298,48.445688,-0.163682,0.027395,0.011816,-0.654767,0.755242,2.771188,-0.096785,0.033278,0.283143,0.050882,0.225843
119.550661,48.173027,-0.165994,0.036901,0.006267,-0.646327,0.762142,2.510098,0.160828,0.161903,0.138542,-0.003684,0.228776
119.627807,47.931269,-0.160946,0.038089,0.001541,-0.636198,0.770583,2.383425,0.309822,0.095352,0.086103,-0.062772,0.235675
119.716282,47.682035,-0.165122,0.040358,-0.003624,-0.626811,0.778117,2.509311,0.330539,0.000520,0.123430,-0.037079,0.261850
119.811092,47.429678,-0.186360,0.043767,-0.008121,-0.616220,0.786315,2.708423,0.514687,-0.120712,0.002957,0.057782,0.272707
119.946430,47.166953,-0.208140,0.043382,-0.002745,-0.605567,0.794606,2.838674,0.769091,-0.040042,-0.125509,0.105433,0.271395
120.103518,46.917750,-0.215186,0.040369,0.005848,-0.595487,0.802329,2.740453,0.870737,0.122887,-0.177393,0.025870,0.255106
120.274231,46.684918,-0.209942,0.033533,0.014060,-0.587161,0.808653,2.670384,0.944242,0.187390,-0.246011,0.091242,0.106062
120.444662,46.451369,-0.204512,0.025646,0.022029,-0.583661,0.811293,2.530188,0.673749,0.242719,-0.045357,-0.096655,0.061091
120.573310,46.250939,-0.198021,0.021705,0.009440,-0.577509,0.816041,2.428929,0.482163,0.215284,0.019381,-0.241817,0.183565
120.698622,46.030820,-0.203538,0.018563,0.001674,-0.569634,0.821687,2.717519,0.179548,0.025651,0.105503,-0.090024,0.208185
120.805388,45.769380,-0.210906,0.025468,-0.001511,-0.562262,0.826566,2.907809,0.003862,0.008371,0.134241,0.100415,0.109365
120.917459,45.505279,-0.216928,0.029927,-0.001072,-0.557938,0.829342,2.941313,0.053861,0.035099,0.063497,0.049310,0.104423
121.033232,45.258468,-0.215578,0.030927,-0.003535,-0.555531,0.830913,2.768165,0.181116,0.110468,-0.021094,-0.081774,0.046073
121.163804,45.014356,-0.212407,0.023442,-0.003264,-0.553637,0.832422,2.764666,0.324718,0.041057,-0.161329,-0.089726,0.043682
121.292805,44.768903,-0.216837,0.016605,-0.005004,-0.552939,0.833041,2.751616,0.155750,-0.016598,-0.040116,-0.153645,0.046704
121.402862,44.542526,-0.219686,0.011142,-0.008874,-0.553232,0.832906,2.761902,0.030123,-0.035022,-0.042768,-0.063317,-0.030109
121.512397,44.292986,-0.220566,0.010384,-0.008369,-0.553666,0.832632,2.874754,-0.079390,-0.059629,0.040584,0.060587,-0.024809
121.611390,44.038132,-0.214468,0.013569,-0.008105,-0.553803,0.832498,2.613790,-0.074474,0.110245,0.016119,-0.027520,0.014002
121.712990,43.784429,-0.210026,0.013572,-0.008132,-0.554302,0.832165,2.603694,-0.077442,-0.015496,0.003705,0.041997,0.011830
121.808301,43.531013,-0.222646,0.017960,-0.005283,-0.554883,0.831718,2.477984,-0.132232,-0.071847,0.031262,0.128462,0.006893
121.899288,43.276938,-0.226367,0.020525,-0.002527,-0.555762,0.831084,2.334038,-0.020497,0.049079,-0.010098,0.036154,-0.010051
121.990796,43.052725,-0.224627,0.018566,-0.002748,-0.555982,0.830982,2.183707,0.027183,0.013138,-0.045967,-0.037602,-0.010071
122.084138,42.847136,-0.222963,0.015751,-0.004134,-0.557127,0.830268,2.109566,-0.053162,0.065624,0.008386,-0.105582,-0.013088
122.163659,42.629802,-0.223924,0.016030,-0.004194,-0.558785,0.829147,2.182908,-0.174543,0.013918,0.003651,0.016331,-0.044622
122.238252,42.412665,-0.224278,0.016664,-0.003227,-0.562003,0.826961,2.157122,-0.219239,0.099706,0.021742,0.012511,-0.094059
122.298150,42.194074,-0.218949,0.017073,-0.006348,-0.565849,0.824307,2.131232,-0.247587,0.136883,0.031110,-0.066415,-0.110679
122.348955,41.972161,-0.210129,0.017015,-0.008020,-0.570435,0.821128,2.235143,-0.312515,0.079996,-0.004523,0.010673,-0.130792
122.398923,41.739534,-0.207546,0.016881,-0.006838,-0.576047,0.817214,2.243043,-0.270656,0.039348,-0.060971,0.035610,-0.160264
122.447710,41.509286,-0.202177,0.014272,-0.006568,-0.582424,0.812733,2.190699,-0.267213,0.128565,-0.056204,-0.089688,-0.180202
122.488757,41.289062,-0.197445,0.011561,-0.007010,-0.589417,0.807716,2.229352,-0.331375,0.044137,-0.054145,-0.012861,-0.200736
122.518989,41.065297,-0.193317,0.009159,-0.006357,-0.597245,0.801982,2.229592,-0.389699,0.079885,-0.058921,-0.006930,-0.237671
122.542025,40.834406,-0.191690,0.006621,-0.007113,-0.606886,0.794730,2.293546,-0.462332,0.022366,-0.028113,-0.024628,-0.240201
122.562556,40.593681,-0.198202,0.004335,-0.004587,-0.616857,0.787050,2.412181,-0.447271,-0.084098,-0.100920,0.063608,-0.249113
122.572570,40.343547,-0.208854,0.000812,-0.002043,-0.626919,0.779081,2.419276,-0.492121,-0.083517,-0.080513,-0.005878,-0.258988
122.567004,40.101487,-0.213052,-0.000327,0.000530,-0.638069,0.769979,2.462239,-0.596076,-0.058093,-0.045994,0.029943,-0.308542
122.548240,39.868833,-0.211703,-0.003470,0.000793,-0.650095,0.759845,2.363486,-0.672105,-0.029791,-0.032119,-0.031158,-0.327228
122.502988,39.640668,-0.214493,-0.003097,-0.001168,-0.662629,0.748941,2.391250,-0.865684,-0.043027,0.068263,0.012659,-0.338234
122.440403,39.393901,-0.210607,0.001121,-0.001189,-0.675237,0.737599,2.374778,-0.948874,0.027154,0.057255,0.061175,-0.348935
122.361692,39.160149,-0.204198,0.004582,-0.004069,-0.688304,0.725396,2.298529,-1.027674,0.044109,0.072009,0.005879,-0.363191
122.266301,38.932868,-0.198691,0.007774,-0.007745,-0.702161,0.711933,2.316129,-1.088263,0.003460,0.081652,-0.007321,-0.399702
122.157567,38.685892,-0.196542,0.010739,-0.009000,-0.716560,0.697385,2.336162,-1.089312,-0.039837,0.042783,0.020119,-0.426520
122.047747,38.459154,-0.195913,0.012146,-0.010481,-0.731033,0.682154,2.370965,-1.081001,0.009945,0.068215,-0.019197,-0.411284
121.921479,38.230207,-0.190965,0.015563,-0.011715,-0.744736,0.667075,2.341850,-1.071694,0.091866,0.070344,-0.008294,-0.425758
121.792351,37.999504,-0.184925,0.017936,-0.011324,-0.758033,0.651871,2.335202,-0.991601,0.107815,-0.002346,0.006536,-0.439147
121.661838,37.779828,-0.179935,0.016657,-0.010553,-0.771823,0.635532,2.324871,-0.958722,0.087351,-0.024635,-0.046479,-0.444954
121.522481,37.563007,-0.180754,0.015816,-0.009247,-0.785506,0.618583,2.390140,-0.891553,0.030910,-0.072158,0.041543,-0.430764
121.374322,37.347214,-0.183000,0.013625,-0.006738,-0.798377,0.601965,2.390527,-0.863203,0.100255,-0.073808,-0.036153,-0.391777
121.222517,37.142415,-0.185534,0.012133,-0.005257,-0.811036,0.584847,2.388760,-0.941202,0.083179,0.002182,-0.027095,-0.464104
121.052850,36.951664,-0.186872,0.011329,-0.006254,-0.823275,0.567496,2.341470,-1.015906,0.070332,0.024082,-0.021127,-0.408035
120.871223,36.766222,-0.189169,0.012457,-0.009359,-0.834705,0.550477,2.339133,-1.086312,0.082064,0.079005,-0.032891,-0.429249
120.681038,36.580130,-0.191956,0.012642,-0.009746,-0.846220,0.532594,2.401850,-1.028434,0.043695,-0.000481,-0.039630,-0.422201
120.486301,36.404702,-0.190595,0.011861,-0.011913,-0.857156,0.514783,2.363904,-1.086013,0.105968,0.078667,-0.067034,-0.444091
